2008-Mar-26/08:42:17.431,773622.688,329992.469,363518.219,373938.531,352939.750,339469.000,362204.469,832040.250,2008-Mar-26/08:42:17.431,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:43:53.584,869999.250,406347.188,370041.062,369122.250,370281.438,346804.125,366578.750,783256.625,2008-Mar-26/08:43:53.584,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:45:29.736,651213.562,334100.562,340168.469,382910.969,365347.531,373956.406,395360.531,825064.812,2008-Mar-26/08:45:29.736,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:47:05.888,676115.688,372085.344,370261.875,390563.562,372292.750,335353.344,339072.125,665898.125,2008-Mar-26/08:47:05.888,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:48:42.040,695486.500,378949.438,348609.750,361524.844,393654.281,350538.156,411728.125,834117.312,2008-Mar-26/08:48:42.040,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:50:18.192,648610.250,387478.938,357458.250,397270.125,401937.375,399371.719,474427.625,837495.250,2008-Mar-26/08:50:18.192,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:51:54.344,536716.312,413642.188,361131.875,438303.375,433627.875,405250.281,430764.125,772127.188,2008-Mar-26/08:51:54.344,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:53:30.496,588896.562,376393.469,320120.656,359848.812,383872.125,332653.562,335027.656,551136.125,2008-Mar-26/08:53:30.496,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:55:06.648,593741.688,328500.562,299771.000,342872.469,334207.062,276602.375,287875.125,597671.188,2008-Mar-26/08:55:06.648,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:56:42.800,573060.250,422114.688,352830.531,421164.938,420630.875,397320.062,428757.156,593512.188,2008-Mar-26/08:56:42.800,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:58:18.952,566019.938,448512.188,455070.750,433464.812,397605.656,429038.000,399841.469,420796.438,2008-Mar-26/08:58:18.952,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/08:59:55.104,443061.969,417209.844,454274.406,474877.812,464180.938,408938.906,470513.406,621022.938,2008-Mar-26/08:59:55.104,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:01:31.256,837166.625,466995.250,389443.188,408798.625,422215.469,384805.062,403660.344,616830.438,2008-Mar-26/09:01:31.256,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:03:07.408,475156.156,426906.000,389727.719,465518.219,451156.125,398824.094,432149.438,715691.125,2008-Mar-26/09:03:07.408,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:04:43.560,803824.125,462745.719,426138.875,433344.406,446591.562,382263.031,422770.938,622269.312,2008-Mar-26/09:04:43.560,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:06:19.712,644250.938,452920.250,459471.000,465660.438,450696.156,428200.562,455140.094,648278.562,2008-Mar-26/09:06:19.712,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:07:55.864,578211.812,438010.844,411015.312,461202.531,466268.750,470544.719,465122.969,702612.750,2008-Mar-26/09:07:55.864,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:09:32.016,780530.562,485297.625,421277.719,391541.438,398681.906,383415.156,420688.125,773728.500,2008-Mar-26/09:09:32.016,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:11:08.168,797463.188,422681.812,387413.969,414691.125,435306.906,408316.812,429090.594,784574.000,2008-Mar-26/09:11:08.168,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:12:44.320,872549.750,501392.219,423402.219,450298.125,424837.031,449708.844,466744.562,690244.188,2008-Mar-26/09:12:44.320,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:14:20.472,644136.375,430659.969,421052.406,435169.000,486810.094,468172.719,433122.906,644582.062,2008-Mar-26/09:14:20.472,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:15:56.624,966374.125,490342.219,449639.781,464150.375,437970.281,412281.875,506068.094,879752.625,2008-Mar-26/09:15:56.624,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:17:32.776,819228.750,500658.219,441527.031,445982.844,473284.625,431458.062,466797.094,802985.250,2008-Mar-26/09:17:32.776,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:19:08.928,714214.750,492437.812,412649.656,409563.625,409452.250,444544.906,459666.750,677014.312,2008-Mar-26/09:19:08.928,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:20:45.081,654839.625,439387.250,396327.406,413977.938,435322.719,384499.188,446043.969,677886.312,2008-Mar-26/09:20:45.081,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:22:21.233,615488.688,424791.281,428611.438,428856.531,410557.312,357200.562,425405.531,622101.812,2008-Mar-26/09:22:21.233,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:23:57.385,651079.312,461204.344,421037.562,410695.969,392563.312,389758.812,459101.594,603866.625,2008-Mar-26/09:23:57.385,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:25:33.537,685086.438,467160.688,424410.188,436366.906,393463.344,420184.031,464809.094,631676.250,2008-Mar-26/09:25:33.537,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:27:09.689,664548.562,488662.875,398008.969,439199.281,449030.938,444358.406,439427.406,619361.875,2008-Mar-26/09:27:09.689,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:30:21.993,598986.250,471447.875,399800.344,431598.469,415131.188,430031.406,450959.906,602800.875,2008-Mar-26/09:30:21.993,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:31:58.145,575773.438,471179.656,417407.188,431257.344,453260.406,434201.625,476823.562,700294.312,2008-Mar-26/09:31:58.145,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:33:34.297,651935.312,479389.438,448316.906,436446.125,436192.750,447381.656,477843.625,647559.938,2008-Mar-26/09:33:34.297,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:35:10.449,647819.562,459619.344,455970.594,429826.156,411848.688,448845.219,459402.750,641317.625,2008-Mar-26/09:35:10.449,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:36:46.601,684786.875,485853.031,439388.625,426863.594,423476.562,430847.969,458661.562,613173.125,2008-Mar-26/09:36:46.601,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:38:22.753,656871.562,497290.406,450253.656,442548.688,458352.406,462533.375,499080.875,635671.188,2008-Mar-26/09:38:22.753,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:39:58.905,777560.438,460908.188,443967.906,443065.625,427961.281,430089.250,482009.344,647186.125,2008-Mar-26/09:39:58.905,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:41:35.057,698927.750,509663.438,442407.281,434776.969,437045.438,428337.062,492656.219,632498.812,2008-Mar-26/09:41:35.057,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:43:11.209,634411.625,462004.625,413091.250,403228.469,448292.000,437638.906,516956.719,549936.500,2008-Mar-26/09:43:11.209,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:44:47.361,651402.125,479763.875,424080.000,387992.750,375113.250,398805.469,427974.031,516676.062,2008-Mar-26/09:44:47.361,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:46:23.514,589903.188,463373.938,433971.781,413649.531,426757.125,424182.312,495236.031,557080.875,2008-Mar-26/09:46:23.514,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:47:59.666,524938.312,444468.344,414517.531,411407.844,424183.531,427782.156,467027.438,547181.375,2008-Mar-26/09:47:59.666,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:49:35.818,580584.812,436172.250,428161.594,412326.125,409400.156,412023.562,465185.625,610964.062,2008-Mar-26/09:49:35.818,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:51:11.970,589358.500,446512.219,407659.781,397897.219,407196.750,437901.438,465577.125,578193.500,2008-Mar-26/09:51:11.970,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:52:48.122,701789.125,440252.719,448712.906,443555.875,429616.125,451406.938,452922.562,680354.375,2008-Mar-26/09:52:48.122,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:54:24.274,596229.750,484102.469,455500.219,430515.562,407090.344,435285.875,565239.812,719639.250,2008-Mar-26/09:54:24.274,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:56:00.426,548089.062,500619.656,459556.344,448859.750,430381.125,471968.219,516990.000,700236.500,2008-Mar-26/09:56:00.426,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:57:36.578,662332.625,506400.156,442594.531,419495.156,419563.406,453337.344,482610.656,633598.625,2008-Mar-26/09:57:36.578,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/09:59:12.730,685828.562,466879.250,463219.469,436895.000,450600.688,459910.781,524862.500,592752.750,2008-Mar-26/09:59:12.730,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
2008-Mar-26/10:00:48.882,695547.562,540613.625,456999.000,432834.031,472595.625,471240.656,518741.594,694044.250,2008-Mar-26/10:00:48.882,11.250,33.750,56.250,78.750,101.250,123.750,146.250,168.750
